 1DE4_r/1MAH_l         317          78      123630       86970       26867
 1DE4_r/1MAH_r         317         289      458065      322235       28641
 1DE4_r/1ML0_l         317         136      215560      151640       35962
 1DE4_r/1ML0_r         317         482      763970      537430           0
 1DE4_r/1MLC_l         317         129      204465      143835       11062
 1DE4_r/1MLC_r         317         299      473915      333385       14594
 1DE4_r/1N2C_l         317         302      478670      336730        4968
 1DE4_r/1N2C_r         317         722     1144370      805030        5722
 1DE4_r/1NCA_l         317         229      362965      255335       20509
 1DE4_r/1NCA_r         317         310      491350      345650        6363
 1DE4_r/1NSN_l         317         129      204465      143835       13429
 1DE4_r/1NSN_r         317         328      519880      365720        8871
 1DE4_r/1PPE_l         317          43       68155       47945       18730
 1DE4_r/1PPE_r         317         142      225070      158330        9998
 1DE4_r/1QA9_l         317         366      580110      408090       36915
 1DE4_r/1QA9_r         317         468      741780      521820       83677
 1DE4_r/1QFW_l         317         386      611810      430390       29139
 1DE4_r/1QFW_r         317         185      293225      206275       11791
 1DE4_r/1RLB_l         317         161      255185      179515       25999
 1DE4_r/1RLB_r         317         270      427950      301050       19311
 1DE4_r/1SBB_l         317         231      366135      257565       11091
 1DE4_r/1SBB_r         317         300      475500      334500       14763
 1DE4_r/1TMQ_l         317         107      169595      119305        7516
 1DE4_r/1TMQ_r         317         338      535730      376870       12825
 1DE4_r/1UDI_l         317          88      139480       98120        1453
 1DE4_r/1UDI_r         317         175      277375      195125       14211
 1DE4_r/1VFB_l         317         139      220315      154985       14066
 1DE4_r/1VFB_r         317         220      348700      245300       28349
 1DE4_r/1WEJ_l         317          88      139480       98120       10349
 1DE4_r/1WEJ_r         317         294      465990      327810       12307
 1DE4_r/1WQ1_l         317         161      255185      179515       10711
 1DE4_r/1WQ1_r         317         466      738610      519590       38492
 1DE4_r/2BTF_l         317         129      204465      143835        7858
 1DE4_r/2BTF_r         317         299      473915      333385       30309
 1DE4_r/2HMI_l         317         296      469160      330040       24583
 1DE4_r/2HMI_r         317         744     1179240      829560       16041
 1DE4_r/2JEL_l         317          87      137895       97005        6218
 1DE4_r/2JEL_r         317         331      524635      369065        9355
 1DE4_r/2MTA_l         317          86      136310       95890        6132
 1DE4_r/2MTA_r         317         380      602300      423700        7740
 1DE4_r/2PCC_l         317          99      156915      110385       14040
 1DE4_r/2PCC_r         317         182      288470      202930       31410
 1DE4_r/2QFW_l         317         386      611810      430390       34052
 1DE4_r/2QFW_r         317         184      291640      205160       14994
 1DE4_r/2SIC_l         317         154      244090      171710        9010
 1DE4_r/2SIC_r         317         165      261525      183975        6997
 1DE4_r/2SNI_l         317          93      147405      103695        9068
 1DE4_r/2SNI_r         317         163      258355      181745        9873
 1DE4_r/2VIS_l         317        1406     2228510     1567690       85853
 1DE4_r/2VIS_r         317         310      491350      345650        6458
 1DE4_r/7CEI_l         317         105      166425      117075       15066
 1DE4_r/7CEI_r         317         112      177520      124880       11451
 1DFJ_l/1A2K_l         298         175      260750       12250        1062
 1DFJ_l/1A2K_r         298         191      284590       13370        1051
 1DFJ_l/1ACB_l         298         120      178800        8400        1741
 1DFJ_l/1ACB_r         298         153      227970       10710         975
 1DFJ_l/1AHW_l         298         381      567690       26670        3053
 1DFJ_l/1AHW_r         298         347      517030       24290        1225
 1DFJ_l/1AK4_l         298         205      305450       14350        2004
 1DFJ_l/1AK4_r         298         123      183270        8610         966
 1DFJ_l/1AKJ_l         298         165      245850       11550         946
 1DFJ_l/1AKJ_r         298         326      485740       22820        1813
 1DFJ_l/1ATN_l         298         157      233930       10990         967
 1DFJ_l/1ATN_r         298         299      445510       20930        3600
 1DFJ_l/1AVX_l         298         148      220520       10360         583
 1DFJ_l/1AVX_r         298         139      207110        9730        1302
 1DFJ_l/1AY7_l         298          88      131120        6160         611
 1DFJ_l/1AY7_r         298         103      153470        7210        1615
 1DFJ_l/1B6C_l         298         297      442530       20790        4874
 1DFJ_l/1B6C_r         298         122      181780        8540        1312
 1DFJ_l/1BGX_l         298         515      767350       36050        4465
 1DFJ_l/1BGX_r         298         299      445510       20930        1289
 1DFJ_l/1BJ1_l         298         247      368030       17290        1865
 1DFJ_l/1BJ1_r         298         332      494680       23240        1433
 1DFJ_l/1BUH_l         298         152      226480       10640        2834
 1DFJ_l/1BUH_r         298         231      344190       16170        3535
 1DFJ_l/1BVK_l         298         129      192210        9030        1377
 1DFJ_l/1BVK_r         298         192      286080       13440        1646
 1DFJ_l/1BVN_l         298          78      116220        5460        1221
 1DFJ_l/1BVN_r         298         344      512560       24080        1526
 1DFJ_l/1CGI_l         298          84      125160        5880        1703
 1DFJ_l/1CGI_r         298         153      227970       10710        1067
 1DFJ_l/1D6R_l         298         101      150490        7070        2201
 1DFJ_l/1D6R_r         298         154      229460       10780        1415
 1DFJ_l/1DE4_l         298         679     1011710       47530        2216
 1DFJ_l/1DE4_r         298         317      472330       22190        4905
 1DFJ_l/1DFJ_l         298         298      444020       20860         321
 1DFJ_l/1DFJ_r         298         134      199660        9380        3094
 1DFJ_l/1DQJ_l         298         129      192210        9030        1408
 1DFJ_l/1DQJ_r         298         299      445510       20930        1883
 1DFJ_l/1E6E_l         298         118      175820        8260        1359
 1DFJ_l/1E6E_r         298         322      479780       22540        4127
 1DFJ_l/1E6J_l         298          90      134100        6300        1191
 1DFJ_l/1E6J_r         298         331      493190       23170        1228
 1DFJ_l/1E96_l         298         196      292040       13720        1894
 1DFJ_l/1E96_r         298         178      265220       12460        1319
 1DFJ_l/1EAW_l         298          80      119200        5600        2360
 1DFJ_l/1EAW_r         298         154      229460       10780         944
 1DFJ_l/1EER_l         298         531      791190       37170        1104
 1DFJ_l/1EER_r         298         180      268200       12600        1379
 1DFJ_l/1EWY_l         298          82      122180        5740         694
 1DFJ_l/1EWY_r         298         242      360580       16940        2325
 1DFJ_l/1EZU_l         298         255      379950       17850         640
 1DFJ_l/1EZU_r         298         124      184760        8680         947
